window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
0,0,7,0.407731740312356,0.0010607633404174142,0.0,3.261853922498848,0,0.07,0.0,0.0010900354050480375,0.407731740312356,0.0010607633404174142,0.07,0.0
1,1,8,0.4200829210903747,0.00012392717641713407,0.0,3.3606633687229976,0,0.07,0.0,0.0003442551851496334,0.4200829210903747,0.00012392717641713407,0.07,0.0
2,2,9,0.42456739164912594,9.27026284488762e-06,0.0,3.3965391331930075,0,0.07,0.0,0.00010872273685200683,0.42456739164912594,9.27026284488762e-06,0.07,0.0
3,3,10,0.4260108255837908,3.3823384560923016e-06,0.0,3.408086604670326,0,0.07,0.0,3.433683505290608e-05,0.4260108255837908,3.3823384560923016e-06,0.07,0.0
4,4,11,0.4264790035796385,1.4809184105324995e-06,0.0,3.411832028637108,0,0.07,0.0,1.0844265657654686e-05,0.4264790035796385,1.4809184105324995e-06,0.07,0.0
5,5,12,0.42647191756947783,1.5047054491507288e-06,0.0,3.4117753405558227,0,0.07,0.0,3.4248380048017976e-06,0.42647191756947783,1.5047054491507288e-06,0.07,0.0
6,6,13,0.42657800432953746,1.609908627803207e-06,0.0,3.4126240346362997,0,0.07,0.0,1.0816329781490608e-06,0.42657800432953746,1.609908627803207e-06,0.07,0.0
7,7,14,0.4267919095537801,1.8895131790051632e-06,0.0,3.414335276430241,0,0.07,0.0,3.4160152911771876e-07,0.4267919095537801,1.8895131790051632e-06,0.07,0.0
8,8,15,0.4269088301510923,1.7884981252097478e-06,0.0,3.4152706412087386,0,0.07,0.0,1.0788465870867347e-07,0.4269088301510923,1.7884981252097478e-06,0.07,0.0
9,9,16,0.4273661591286447,1.8606750988877847e-06,0.0,3.4189292730291574,0,0.07,0.0,3.407215305728517e-08,0.4273661591286447,1.8606750988877847e-06,0.07,0.0
10,10,17,0.427531430738729,2.0892643821353735e-06,0.0,3.420251445909832,0,0.07,0.0,1.0760673740603522e-08,0.427531430738729,2.0892643821353735e-06,0.07,0.0
11,11,18,0.4270172657061845,2.4057005771828354e-06,0.0,3.416138125649476,0,0.07,0.0,3.3984379900486862e-09,0.4270172657061845,2.4057005771828354e-06,0.07,0.0
12,12,19,0.4266018191935661,4.386849735270605e-06,0.0,3.412814553548529,0,0.07,0.0,1.0732953206749052e-09,0.4266018191935661,4.386849735270605e-06,0.07,0.0
